Area,Country code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change,country_code,2030_capacity_target
Greece,GRC,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.26,0,0,GRC,28
Greece,GRC,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,2.61,0.01,0.38,GRC,28
Greece,GRC,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,2.62,0.25,10.55,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0.02,33.33,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,4.38,0,0,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.48,0,0,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,3.41,0.02,0.59,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.26,0,0,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,2.65,0.04,1.53,GRC,28
Greece,GRC,2018,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,2.88,0.26,9.92,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.09,0.01,12.5,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,3.77,-0.61,-13.93,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.48,0,0,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,3.41,0,0,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.32,0.06,4.76,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,2.83,0.18,6.79,GRC,28
Greece,GRC,2019,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,3.59,0.71,24.65,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.1,0.01,11.11,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,3.18,-0.59,-15.65,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.48,0,0,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,3.42,0.01,0.29,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.32,0,0,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,3.29,0.46,16.25,GRC,28
Greece,GRC,2020,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,4.12,0.53,14.76,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.11,0.01,10,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,2.53,-0.65,-20.44,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.48,0,0,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,3.42,0,0,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.32,0,0,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,4.28,0.99,30.09,GRC,28
Greece,GRC,2021,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,4.65,0.53,12.86,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.13,0.02,18.18,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,2.22,-0.31,-12.25,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.31,0.83,15.15,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,3.42,0,0,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.32,0,0,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,5.43,1.15,26.87,GRC,28
Greece,GRC,2022,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,4.7,0.05,1.08,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.13,0,0,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,2.88,0.66,29.73,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.31,0,0,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,3.43,0.01,0.29,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,1.32,0,0,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0,0,0,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,7.03,1.6,29.47,GRC,28
Greece,GRC,2023,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,5.22,0.52,11.06,GRC,28
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.71,0,0,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.45,0.1,1.57,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.87,0.02,1.08,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2001,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.05,0.04,400,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.71,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.53,0.08,1.24,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.87,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2002,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.04,-0.01,-20,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.71,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.32,-0.21,-3.22,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.87,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2003,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.19,0.15,375,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,-0.1,-5.85,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.5,0.18,2.85,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.87,0,0,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2004,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.34,0.15,78.95,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.28,-0.22,-3.38,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.87,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2005,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.02,0.02,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.34,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.3,0.02,0.32,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.87,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2006,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.03,0.01,50,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.32,-0.02,-5.88,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,0,0,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.24,-0.06,-0.95,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.83,-0.04,-2.14,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0.01,100,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2007,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.06,0.03,100,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.38,0.06,18.75,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,0,0,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.15,-0.09,-1.44,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.94,0.11,6.01,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2008,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.13,0.07,116.67,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.49,0.11,28.95,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,0,0,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.14,-0.01,-0.16,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,1.94,0,0,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2009,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.2,0.07,53.85,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.49,0,0,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.61,0,0,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.11,-0.03,-0.49,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0.06,3.09,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2010,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.29,0.09,45,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.48,-0.01,-2.04,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.3,-0.31,-19.25,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.74,0.63,10.31,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.05,0,0,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0,0,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0,0,0,HUN,13.6
Hungary,HUN,2011,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.33,0.04,13.79,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.31,-0.17,-35.42,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.19,-0.11,-8.46,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,6.65,-0.09,-1.34,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.06,0.01,20,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0,0,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.01,0.01,0,HUN,13.6
Hungary,HUN,2012,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.32,-0.01,-3.03,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.31,0,0,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.19,0,0,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.63,-1.02,-15.34,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.06,0,0,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0,0,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.04,0.03,300,HUN,13.6
Hungary,HUN,2013,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.33,0.01,3.13,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.53,0.22,70.97,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.19,0,0,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.6,-0.03,-0.53,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.06,0,0,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0,0,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.09,0.05,125,HUN,13.6
Hungary,HUN,2014,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.33,0,0,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.49,-0.04,-7.55,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.19,0,0,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.51,-0.09,-1.61,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.06,0,0,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0,0,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.17,0.08,88.89,HUN,13.6
Hungary,HUN,2015,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.33,0,0,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.4,-0.09,-18.37,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.19,0,0,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Gas,GW,5.63,0.12,2.18,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Hydro,GW,0.06,0,0,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Nuclear,GW,2,0,0,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.17,0,0,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.03,0.01,50,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Solar,GW,0.23,0.06,35.29,HUN,13.6
Hungary,HUN,2016,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Wind,GW,0.33,0,0,HUN,13.6
Hungary,HUN,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.47,0.07,17.5,HUN,13.6
Hungary,HUN,2017,Country,Europe,Europe,1,1,0,0,0,Capacity,Fuel,Coal,GW,1.19,0,0,HUN,13.6
